Axis,Voltage,Angle,Time
T,-10.5,-1624.8,7.43
T,-10.5,-1624.8,7.432
T,-10.5,-1625.6,7.434
T,-10.5,-1625.6,7.436
T,-10.5,-1626.4,7.438
T,-10.5,-1627.2,7.44
T,-10.5,-1627.2,7.442
T,-10.5,-1628.0,7.444
T,-10.5,-1628.0,7.446
T,-10.5,-1628.8,7.448
T,-10.5,-1628.8,7.45
T,-10.5,-1629.6,7.452
T,-10.5,-1629.6,7.454
T,-10.5,-1630.4,7.456
T,-10.5,-1630.4,7.458
T,-10.5,-1631.2,7.46
T,-10.5,-1631.2,7.462
T,-10.5,-1632.0,7.464
T,-10.5,-1632.8,7.466
T,-10.5,-1632.8,7.468
T,-10.5,-1633.6,7.47
T,-10.5,-1633.6,7.472
T,-10.5,-1634.4,7.474
T,-10.5,-1634.4,7.476
T,-10.5,-1635.2,7.478
T,-10.5,-1635.2,7.48
T,-10.5,-1636.0,7.482
T,-10.5,-1636.0,7.484
T,-10.5,-1636.8,7.486
T,-10.5,-1637.6,7.488
T,-10.5,-1637.6,7.49
T,-10.5,-1638.4,7.492
T,-10.5,-1638.4,7.494
T,-10.5,-1639.2,7.496
T,-10.5,-1639.2,7.498
T,-10.5,-1640.0,7.5
T,-10.5,-1640.0,7.502
T,-10.5,-1640.8,7.504
T,-10.5,-1640.8,7.506
T,-10.5,-1641.6,7.508
T,-10.5,-1641.6,7.51
T,-10.5,-1642.4,7.512
T,-10.5,-1643.2,7.514
T,-10.5,-1643.2,7.516
T,-10.5,-1644.0,7.518
T,-10.5,-1644.0,7.52
T,-10.5,-1644.8,7.522
T,-10.5,-1644.8,7.524
T,-10.5,-1645.6,7.526
T,-10.5,-1645.6,7.528
T,-10.5,-1646.4,7.53
T,-10.5,-1646.4,7.532
T,-10.5,-1647.2,7.534
T,-10.5,-1647.2,7.536
T,-10.5,-1648.0,7.538
T,-10.5,-1648.8,7.54
T,-10.5,-1648.8,7.542
T,-10.5,-1649.6,7.544
T,-10.5,-1649.6,7.546
T,-10.5,-1650.4,7.548
T,-10.5,-1650.4,7.55
T,-10.5,-1651.2,7.552
T,-10.5,-1651.2,7.554
T,-10.5,-1652.0,7.556
T,-10.5,-1652.0,7.558
T,-10.5,-1652.8,7.56
T,-10.5,-1652.8,7.562
T,-10.5,-1653.6,7.564
T,-10.5,-1654.4,7.566
T,-10.5,-1654.4,7.568
T,-10.5,-1655.2,7.57
T,-10.5,-1655.2,7.572
T,-10.5,-1656.0,7.574
T,-10.5,-1656.0,7.576
T,-10.5,-1656.8,7.578
T,-10.5,-1656.8,7.58
T,-10.5,-1657.6,7.582
T,-10.5,-1657.6,7.584
T,-10.5,-1658.4,7.586
T,-10.5,-1658.4,7.588
T,-10.5,-1659.2,7.59
T,-10.5,-1660.0,7.592
T,-10.5,-1660.0,7.594
T,-10.5,-1660.8,7.596
T,-10.5,-1660.8,7.598
T,-10.5,-1661.6,7.6
T,-10.5,-1661.6,7.602
T,-10.5,-1662.4,7.604
T,-10.5,-1662.4,7.606
T,-10.5,-1663.2,7.608
T,-10.5,-1663.2,7.61
T,-10.5,-1664.0,7.612
T,-10.5,-1664.0,7.614
T,-10.5,-1664.8,7.616
T,-10.5,-1664.8,7.618
T,-10.5,-1665.6,7.62
T,-10.5,-1666.4,7.622
T,-10.5,-1666.4,7.624
T,-10.5,-1667.2,7.626
T,-10.5,-1667.2,7.628
T,-10.5,-1668.0,7.63
T,-10.5,-1668.0,7.632
T,-10.5,-1668.8,7.634
T,-10.5,-1668.8,7.636
T,-10.5,-1669.6,7.638
T,-10.5,-1669.6,7.64
T,-10.5,-1670.4,7.642
T,-10.5,-1671.2,7.644
T,-10.5,-1671.2,7.646
T,-10.5,-1672.0,7.648
T,-10.5,-1672.0,7.65
T,-10.5,-1672.8,7.652
T,-10.5,-1672.8,7.654
T,-10.5,-1673.6,7.656
T,-10.5,-1673.6,7.658
T,-10.5,-1674.4,7.66
T,-10.5,-1674.4,7.662
T,-10.5,-1675.2,7.664
T,-10.5,-1675.2,7.666
T,-10.5,-1676.0,7.668
T,-10.5,-1676.8,7.67
T,-10.5,-1676.8,7.672
T,-10.5,-1677.6,7.674
T,-10.5,-1677.6,7.676
T,-10.5,-1678.4,7.678
T,-10.5,-1678.4,7.68
T,-10.5,-1679.2,7.682
T,-10.5,-1679.2,7.684
T,-10.5,-1680.0,7.686
T,-10.5,-1680.0,7.688
T,-10.5,-1680.8,7.69
T,-10.5,-1680.8,7.692
T,-10.5,-1681.6,7.694
T,-10.5,-1682.4,7.696
T,-10.5,-1682.4,7.698
T,-10.5,-1683.2,7.7
T,-10.5,-1683.2,7.702
T,-10.5,-1684.0,7.704
T,-10.5,-1684.0,7.706
T,-10.5,-1684.8,7.708
T,-10.5,-1684.8,7.71
T,-10.5,-1685.6,7.712
T,-10.5,-1685.6,7.714
T,-10.5,-1686.4,7.716
T,-10.5,-1686.4,7.718
T,-10.5,-1687.2,7.72
T,-10.5,-1688.0,7.722
T,-10.5,-1688.0,7.724
T,-10.5,-1688.8,7.726
T,-10.5,-1688.8,7.728
T,-10.5,-1689.6,7.73
T,-10.5,-1689.6,7.732
T,-10.5,-1690.4,7.734
T,-10.5,-1690.4,7.736
T,-10.5,-1691.2,7.738
T,-10.5,-1691.2,7.74
T,-10.5,-1692.0,7.742
T,-10.5,-1692.8,7.744
T,-10.5,-1692.8,7.746
T,-10.5,-1693.6,7.748
T,-10.5,-1693.6,7.75
T,-10.5,-1694.4,7.752
T,-10.5,-1694.4,7.754
T,-10.5,-1695.2,7.756
T,-10.5,-1695.2,7.758
T,-10.5,-1696.0,7.76
T,-10.5,-1696.0,7.762
T,-10.5,-1696.8,7.764
T,-10.5,-1696.8,7.766
T,-10.5,-1697.6,7.768
T,-10.5,-1697.6,7.77
T,-10.5,-1698.4,7.772
T,-10.5,-1699.2,7.774
T,-10.5,-1699.2,7.776
T,-10.5,-1700.0,7.778
T,-10.5,-1700.0,7.78
T,-10.5,-1700.8,7.782
T,-10.5,-1700.8,7.784
T,-10.5,-1701.6,7.786
T,-10.5,-1701.6,7.788
T,-10.5,-1702.4,7.79
T,-10.5,-1702.4,7.792
T,-10.5,-1703.2,7.794
T,-10.5,-1703.2,7.796
T,-10.5,-1704.0,7.798
T,-10.5,-1704.8,7.8
T,-10.5,-1704.8,7.802
T,-10.5,-1705.6,7.804
T,-10.5,-1705.6,7.806
T,-10.5,-1706.4,7.808
T,-10.5,-1706.4,7.81
T,-10.5,-1707.2,7.812
T,-10.5,-1707.2,7.814
T,-10.5,-1708.0,7.816
T,-10.5,-1708.0,7.818
T,-10.5,-1708.8,7.82
T,-10.5,-1708.8,7.822
T,-10.5,-1709.6,7.824
T,-10.5,-1709.6,7.826
T,-10.5,-1710.4,7.828
T,-10.5,-1711.2,7.83
T,-10.5,-1711.2,7.832
T,-10.5,-1712.0,7.834
T,-10.5,-1712.0,7.836
T,-10.5,-1712.8,7.838
T,-10.5,-1712.8,7.84
T,-10.5,-1713.6,7.842
T,-10.5,-1713.6,7.844
T,-10.5,-1714.4,7.846
T,-10.5,-1714.4,7.848
T,-10.5,-1715.2,7.85
T,-10.5,-1715.2,7.852
T,-10.5,-1716.0,7.854
T,-10.5,-1716.8,7.856
T,-10.5,-1716.8,7.858
T,-10.5,-1717.6,7.86
T,-10.5,-1717.6,7.862
T,-10.5,-1718.4,7.864
T,-10.5,-1718.4,7.866
T,-10.5,-1719.2,7.868
T,-10.5,-1719.2,7.87
T,-10.5,-1720.0,7.872
T,-10.5,-1720.0,7.874
T,-10.5,-1720.8,7.876
T,-10.5,-1720.8,7.878
T,-10.5,-1721.6,7.88
T,-10.5,-1721.6,7.882
T,-10.5,-1722.4,7.884
T,-10.5,-1723.2,7.886
T,-10.5,-1723.2,7.888
T,-10.5,-1724.0,7.89
T,-10.5,-1724.0,7.892
T,-10.5,-1724.8,7.894
T,-10.5,-1724.8,7.896
T,-10.5,-1725.6,7.898
T,-10.5,-1725.6,7.9
T,-10.5,-1726.4,7.902
T,-10.5,-1726.4,7.904
T,-10.5,-1727.2,7.906
T,-10.5,-1727.2,7.908
T,-10.5,-1728.0,7.91
T,-10.5,-1728.0,7.912
T,-10.5,-1728.8,7.914
T,-10.5,-1729.6,7.916
T,-10.5,-1729.6,7.918
T,-10.5,-1730.4,7.92
T,-10.5,-1730.4,7.922
T,-10.5,-1731.2,7.924
T,-10.5,-1731.2,7.926
T,-10.5,-1732.0,7.928
T,-10.5,-1732.0,7.93
T,-10.5,-1732.8,7.932
T,-10.5,-1732.8,7.934
T,-10.5,-1733.6,7.936
T,-10.5,-1733.6,7.938
T,-10.5,-1734.4,7.94
T,-10.5,-1734.4,7.942
T,-10.5,-1735.2,7.944
T,-10.5,-1736.0,7.946
T,-10.5,-1736.0,7.948
T,-10.5,-1736.8,7.95
T,-10.5,-1736.8,7.952
T,-10.5,-1737.6,7.954
T,-10.5,-1737.6,7.956
T,-10.5,-1738.4,7.958
T,-10.5,-1738.4,7.96
T,-10.5,-1739.2,7.962
T,-10.5,-1739.2,7.964
T,-10.5,-1740.0,7.966
T,-10.5,-1740.0,7.968
T,-10.5,-1740.8,7.97
T,-10.5,-1741.6,7.972
T,-10.5,-1741.6,7.974
T,-10.5,-1742.4,7.976
T,-10.5,-1742.4,7.978
T,-10.5,-1743.2,7.98
T,-10.5,-1743.2,7.982
T,-10.5,-1744.0,7.984
T,-10.5,-1744.0,7.986
T,-10.5,-1744.8,7.988
T,-10.5,-1744.8,7.99
T,-10.5,-1745.6,7.992
T,-10.5,-1746.4,7.994
T,-10.5,-1746.4,7.996
T,-10.5,-1747.2,7.998
T,-10.5,-1747.2,8.0
T,-10.5,-1748.0,8.002
T,-10.5,-1748.0,8.004
T,-10.5,-1748.8,8.006
T,-10.5,-1748.8,8.008
T,-10.5,-1749.6,8.01
T,-10.5,-1749.6,8.012
T,-10.5,-1750.4,8.014
T,-10.5,-1750.4,8.016
T,-10.5,-1751.2,8.018
T,-10.5,-1752.0,8.02
T,-10.5,-1752.0,8.022
T,-10.5,-1752.8,8.024
T,-10.5,-1752.8,8.026
T,-10.5,-1753.6,8.028
T,-10.5,-1753.6,8.03
T,-10.5,-1754.4,8.032
T,-10.5,-1754.4,8.034
T,-10.5,-1755.2,8.036
T,-10.5,-1755.2,8.038
T,-10.5,-1756.0,8.04
T,-10.5,-1756.8,8.042
T,-10.5,-1756.8,8.044
T,-10.5,-1757.6,8.046
T,-10.5,-1757.6,8.048
T,-10.5,-1758.4,8.05
T,-10.5,-1758.4,8.052
T,-10.5,-1759.2,8.054
T,-10.5,-1759.2,8.056
T,-10.5,-1760.0,8.058
T,-10.5,-1760.0,8.06
T,-10.5,-1760.8,8.062
T,-10.5,-1761.6,8.064
T,-10.5,-1761.6,8.066
T,-10.5,-1762.4,8.068
T,-10.5,-1762.4,8.07
T,-10.5,-1763.2,8.072
T,-10.5,-1763.2,8.074
T,-10.5,-1764.0,8.076
T,-10.5,-1764.0,8.078
T,-10.5,-1764.8,8.08
T,-10.5,-1764.8,8.082
T,-10.5,-1765.6,8.084
T,-10.5,-1766.4,8.086
T,-10.5,-1766.4,8.088
T,-10.5,-1767.2,8.09
T,-10.5,-1767.2,8.092
T,-10.5,-1768.0,8.094
T,-10.5,-1768.0,8.096
T,-10.5,-1768.8,8.098
T,-10.5,-1768.8,8.1
T,-10.5,-1769.6,8.102
T,-10.5,-1770.4,8.104
T,-10.5,-1770.4,8.106
T,-10.5,-1771.2,8.108
T,-10.5,-1771.2,8.11
T,-10.5,-1772.0,8.112
T,-10.5,-1772.0,8.114
T,-10.5,-1772.8,8.116
T,-10.5,-1772.8,8.118
T,-10.5,-1773.6,8.12
T,-10.5,-1774.4,8.122
T,-10.5,-1774.4,8.124
T,-10.5,-1775.2,8.126
T,-10.5,-1775.2,8.128
T,-10.5,-1776.0,8.13
T,-10.5,-1776.0,8.132
T,-10.5,-1776.8,8.134
T,-10.5,-1776.8,8.136
T,-10.5,-1777.6,8.138
T,-10.5,-1777.6,8.14
T,-10.5,-1778.4,8.142
T,-10.5,-1779.2,8.144
T,-10.5,-1779.2,8.146
T,-10.5,-1780.0,8.148
T,-10.5,-1780.0,8.15
T,-10.5,-1780.8,8.152
T,-10.5,-1780.8,8.154
T,-10.5,-1781.6,8.156
T,-10.5,-1781.6,8.158
T,-10.5,-1782.4,8.16
T,-10.5,-1783.2,8.162
T,-10.5,-1783.2,8.164
T,-10.5,-1784.0,8.166
T,-10.5,-1784.0,8.168
T,-10.5,-1784.8,8.17
T,-10.5,-1784.8,8.172
T,-10.5,-1785.6,8.174
T,-10.5,-1785.6,8.176
T,-10.5,-1786.4,8.178
T,-10.5,-1787.2,8.18
T,-10.5,-1787.2,8.182
T,-10.5,-1788.0,8.184
T,-10.5,-1788.0,8.186
T,-10.5,-1788.8,8.188
T,-10.5,-1788.8,8.19
T,-10.5,-1789.6,8.192
T,-10.5,-1789.6,8.194
T,-10.5,-1790.4,8.196
T,-10.5,-1791.2,8.198
T,-10.5,-1791.2,8.2
T,-10.5,-1792.0,8.202
T,-10.5,-1792.0,8.204
T,-10.5,-1792.8,8.206
T,-10.5,-1792.8,8.208
T,-10.5,-1793.6,8.21
T,-10.5,-1793.6,8.212
T,-10.5,-1794.4,8.214
T,-10.5,-1795.2,8.216
T,-10.5,-1795.2,8.218
T,-10.5,-1796.0,8.22
T,-10.5,-1796.0,8.222
T,-10.5,-1796.8,8.224
T,-10.5,-1796.8,8.226
T,-10.5,-1797.6,8.228
T,-10.5,-1797.6,8.23
T,-10.5,-1798.4,8.232
T,-10.5,-1799.2,8.234
T,-10.5,-1799.2,8.236
T,-10.5,-1800.0,8.238
T,-10.5,-1800.0,8.24
T,-10.5,-1800.8,8.242
T,-10.5,-1800.8,8.244
T,-10.5,-1801.6,8.246
T,-10.5,-1801.6,8.248
T,-10.5,-1802.4,8.25
T,-10.5,-1803.2,8.252
T,-10.5,-1803.2,8.254
T,-10.5,-1804.0,8.256
T,-10.5,-1804.0,8.258
T,-10.5,-1804.8,8.26
T,-10.5,-1804.8,8.262
T,-10.5,-1805.6,8.264
T,-10.5,-1805.6,8.266
T,-10.5,-1806.4,8.268
T,-10.5,-1807.2,8.27
T,-10.5,-1807.2,8.272
T,-10.5,-1808.0,8.274
T,-10.5,-1808.0,8.276
T,-10.5,-1808.8,8.278
T,-10.5,-1808.8,8.28
T,-10.5,-1809.6,8.282
T,-10.5,-1809.6,8.284
T,-10.5,-1810.4,8.286
T,-10.5,-1811.2,8.288
T,-10.5,-1811.2,8.29
T,-10.5,-1812.0,8.292
T,-10.5,-1812.0,8.294
T,-10.5,-1812.8,8.296
T,-10.5,-1812.8,8.298
T,-10.5,-1813.6,8.3
T,-10.5,-1814.4,8.302
T,-10.5,-1814.4,8.304
T,-10.5,-1815.2,8.306
T,-10.5,-1815.2,8.308
T,-10.5,-1816.0,8.31
T,-10.5,-1816.0,8.312
T,-10.5,-1816.8,8.314
T,-10.5,-1816.8,8.316
T,-10.5,-1817.6,8.318
T,-10.5,-1818.4,8.32
T,-10.5,-1818.4,8.322
T,-10.5,-1819.2,8.324
T,-10.5,-1819.2,8.326
T,-10.5,-1820.0,8.328
T,-10.5,-1820.0,8.33
T,-10.5,-1820.8,8.332
T,-10.5,-1821.6,8.334
T,-10.5,-1821.6,8.336
T,-10.5,-1822.4,8.338
T,-10.5,-1822.4,8.34
T,-10.5,-1823.2,8.342
T,-10.5,-1823.2,8.344
T,-10.5,-1824.0,8.346
T,-10.5,-1824.0,8.348
T,-10.5,-1824.8,8.35
T,-10.5,-1825.6,8.352
T,-10.5,-1825.6,8.354
T,-10.5,-1826.4,8.356
T,-10.5,-1826.4,8.358
T,-10.5,-1827.2,8.36
T,-10.5,-1827.2,8.362
T,-10.5,-1828.0,8.364
T,-10.5,-1828.0,8.366
T,-10.5,-1828.8,8.368
T,-10.5,-1829.6,8.37
T,-10.5,-1829.6,8.372
T,-10.5,-1830.4,8.374
T,-10.5,-1830.4,8.376
T,-10.5,-1831.2,8.378
T,-10.5,-1831.2,8.38
T,-10.5,-1832.0,8.382
T,-10.5,-1832.8,8.384
T,-10.5,-1832.8,8.386
T,-10.5,-1833.6,8.388
T,-10.5,-1833.6,8.39
T,-10.5,-1834.4,8.392
T,-10.5,-1834.4,8.394
T,-10.5,-1835.2,8.396
T,-10.5,-1836.0,8.398
T,-10.5,-1836.0,8.4
T,-10.5,-1836.8,8.402
T,-10.5,-1836.8,8.404
T,-10.5,-1837.6,8.406
T,-10.5,-1837.6,8.408
T,-10.5,-1838.4,8.41
T,-10.5,-1839.2,8.412
T,-10.5,-1839.2,8.414
T,-10.5,-1840.0,8.416
T,-10.5,-1840.0,8.418
T,-10.5,-1840.8,8.42
T,-10.5,-1840.8,8.422
T,-10.5,-1841.6,8.424
T,-10.5,-1841.6,8.426
T,-10.5,-1842.4,8.428
T,-10.5,-1843.2,8.43
T,-10.5,-1843.2,8.432
T,-10.5,-1844.0,8.434
T,-10.5,-1844.0,8.436
T,-10.5,-1844.8,8.438
T,-10.5,-1844.8,8.44
T,-10.5,-1845.6,8.442
T,-10.5,-1846.4,8.444
T,-10.5,-1846.4,8.446
T,-10.5,-1847.2,8.448
T,-10.5,-1847.2,8.45
T,-10.5,-1848.0,8.452
T,-10.5,-1848.0,8.454
T,-10.5,-1848.8,8.456
T,-10.5,-1849.6,8.458
T,-10.5,-1849.6,8.46
T,-10.5,-1850.4,8.462
T,-10.5,-1850.4,8.464
T,-10.5,-1851.2,8.466
T,-10.5,-1851.2,8.468
T,-10.5,-1852.0,8.47
T,-10.5,-1852.0,8.472
T,-10.5,-1852.8,8.474
T,-10.5,-1853.6,8.476
T,-10.5,-1853.6,8.478
T,-10.5,-1854.4,8.48
T,-10.5,-1854.4,8.482
T,-10.5,-1855.2,8.484
T,-10.5,-1855.2,8.486
T,-10.5,-1856.0,8.488
T,-10.5,-1856.0,8.49
T,-10.5,-1856.8,8.492
T,-10.5,-1857.6,8.494
T,-10.5,-1857.6,8.496
T,-10.5,-1858.4,8.498
T,-10.5,-1858.4,8.5
T,-10.5,-1859.2,8.502
T,-10.5,-1859.2,8.504
T,-10.5,-1860.0,8.506
T,-10.5,-1860.8,8.508
T,-10.5,-1860.8,8.51
T,-10.5,-1861.6,8.512
T,-10.5,-1861.6,8.514
T,-10.5,-1862.4,8.516
T,-10.5,-1862.4,8.518
T,-10.5,-1863.2,8.52
T,-10.5,-1863.2,8.522
T,-10.5,-1864.0,8.524
T,-10.5,-1864.8,8.526
T,-10.5,-1864.8,8.528
T,-10.5,-1865.6,8.53
T,-10.5,-1865.6,8.532
T,-10.5,-1866.4,8.534
T,-10.5,-1866.4,8.536
T,-10.5,-1867.2,8.538
T,-10.5,-1868.0,8.54
T,-10.5,-1868.0,8.542
T,-10.5,-1868.8,8.544
T,-10.5,-1868.8,8.546
T,-10.5,-1869.6,8.548
T,-10.5,-1869.6,8.55
T,-10.5,-1870.4,8.552
T,-10.5,-1870.4,8.554
T,-10.5,-1871.2,8.556
T,-10.5,-1872.0,8.558
T,-10.5,-1872.0,8.56
T,-10.5,-1872.8,8.562
T,-10.5,-1872.8,8.564
T,-10.5,-1873.6,8.566
T,-10.5,-1873.6,8.568
T,-10.5,-1874.4,8.57
T,-10.5,-1875.2,8.572
T,-10.5,-1875.2,8.574
T,-10.5,-1876.0,8.576
T,-10.5,-1876.0,8.578
T,-10.5,-1876.8,8.58
T,-10.5,-1876.8,8.582
T,-10.5,-1877.6,8.584
T,-10.5,-1877.6,8.586
T,-10.5,-1878.4,8.588
T,-10.5,-1879.2,8.59
T,-10.5,-1879.2,8.592
T,-10.5,-1880.0,8.594
T,-10.5,-1880.0,8.596
T,-10.5,-1880.8,8.598
T,-10.5,-1880.8,8.6
T,-10.5,-1881.6,8.602
T,-10.5,-1881.6,8.604
T,-10.5,-1882.4,8.606
T,-10.5,-1883.2,8.608
T,-10.5,-1883.2,8.61
T,-10.5,-1884.0,8.612
T,-10.5,-1884.0,8.614
T,-10.5,-1884.8,8.616
T,-10.5,-1884.8,8.618
T,-10.5,-1885.6,8.62
T,-10.5,-1886.4,8.622
T,-10.5,-1886.4,8.624
T,-10.5,-1887.2,8.626
T,-10.5,-1887.2,8.628
T,-10.5,-1888.0,8.63
T,-10.5,-1888.0,8.632
T,-10.5,-1888.8,8.634
T,-10.5,-1888.8,8.636
T,-10.5,-1889.6,8.638
T,-10.5,-1890.4,8.64
T,-10.5,-1890.4,8.642
T,-10.5,-1891.2,8.644
T,-10.5,-1891.2,8.646
T,-10.5,-1892.0,8.648
T,-10.5,-1892.0,8.65
T,-10.5,-1892.8,8.652
T,-10.5,-1893.6,8.654
T,-10.5,-1893.6,8.656
T,-10.5,-1894.4,8.658
T,-10.5,-1894.4,8.66
T,-10.5,-1895.2,8.662
T,-10.5,-1895.2,8.664
T,-10.5,-1896.0,8.666
T,-10.5,-1896.0,8.668
T,-10.5,-1896.8,8.67
T,-10.5,-1897.6,8.672
T,-10.5,-1897.6,8.674
T,-10.5,-1898.4,8.676
T,-10.5,-1898.4,8.678
T,-10.5,-1899.2,8.68
T,-10.5,-1899.2,8.682
T,-10.5,-1900.0,8.684
T,-10.5,-1900.0,8.686
T,-10.5,-1900.8,8.688
T,-10.5,-1901.6,8.69
T,-10.5,-1901.6,8.692
T,-10.5,-1902.4,8.694
T,-10.5,-1902.4,8.696
T,-10.5,-1903.2,8.698
T,-10.5,-1903.2,8.7
T,-10.5,-1904.0,8.702
T,-10.5,-1904.8,8.704
T,-10.5,-1904.8,8.706
T,-10.5,-1905.6,8.708
T,-10.5,-1905.6,8.71
T,-10.5,-1906.4,8.712
T,-10.5,-1906.4,8.714
T,-10.5,-1907.2,8.716
T,-10.5,-1907.2,8.718
T,-10.5,-1908.0,8.72
T,-10.5,-1908.8,8.722
T,-10.5,-1908.8,8.724
T,-10.5,-1909.6,8.726
T,-10.5,-1909.6,8.728
T,-10.5,-1910.4,8.73
T,-10.5,-1910.4,8.732
T,-10.5,-1911.2,8.734
T,-10.5,-1911.2,8.736
T,-10.5,-1912.0,8.738
T,-10.5,-1912.8,8.74
T,-10.5,-1912.8,8.742
T,-10.5,-1913.6,8.744
T,-10.5,-1913.6,8.746
T,-10.5,-1914.4,8.748
T,-10.5,-1914.4,8.75
T,-10.5,-1915.2,8.752
T,-10.5,-1915.2,8.754
T,-10.5,-1916.0,8.756
T,-10.5,-1916.8,8.758
T,-10.5,-1916.8,8.76
T,-10.5,-1917.6,8.762
T,-10.5,-1917.6,8.764
T,-10.5,-1918.4,8.766
T,-10.5,-1918.4,8.768
T,-10.5,-1919.2,8.77
T,-10.5,-1919.2,8.772
T,-10.5,-1920.0,8.774
T,-10.5,-1920.0,8.776
T,-10.5,-1920.8,8.778
T,-10.5,-1921.6,8.78
T,-10.5,-1921.6,8.782
T,-10.5,-1922.4,8.784
T,-10.5,-1922.4,8.786
T,-10.5,-1923.2,8.788
T,-10.5,-1923.2,8.79
T,-10.5,-1924.0,8.792
T,-10.5,-1924.0,8.794
T,-10.5,-1924.8,8.796
T,-10.5,-1925.6,8.798
T,-10.5,-1925.6,8.8
T,-10.5,-1926.4,8.802
T,-10.5,-1926.4,8.804
T,-10.5,-1927.2,8.806
T,-10.5,-1927.2,8.808
T,-10.5,-1928.0,8.81
T,-10.5,-1928.0,8.812
T,-10.5,-1928.8,8.814
T,-10.5,-1928.8,8.816
T,-10.5,-1929.6,8.818
T,-10.5,-1930.4,8.82
T,-10.5,-1930.4,8.822
T,-10.5,-1931.2,8.824
T,-10.5,-1931.2,8.826
T,-10.5,-1932.0,8.828
T,-10.5,-1932.0,8.83
T,-10.5,-1932.8,8.832
T,-10.5,-1932.8,8.834
T,-10.5,-1933.6,8.836
T,-10.5,-1933.6,8.838
T,-10.5,-1934.4,8.84
T,-10.5,-1935.2,8.842
T,-10.5,-1935.2,8.844
T,-10.5,-1936.0,8.846
T,-10.5,-1936.0,8.848
T,-10.5,-1936.8,8.85
T,-10.5,-1936.8,8.852
T,-10.5,-1937.6,8.854
T,-10.5,-1937.6,8.856
T,-10.5,-1938.4,8.858
T,-10.5,-1938.4,8.86
T,-10.5,-1939.2,8.862
T,-10.5,-1940.0,8.864
T,-10.5,-1940.0,8.866
T,-10.5,-1940.8,8.868
T,-10.5,-1940.8,8.87
T,-10.5,-1941.6,8.872
T,-10.5,-1941.6,8.874
T,-10.5,-1942.4,8.876
T,-10.5,-1942.4,8.878
T,-10.5,-1943.2,8.88
T,-10.5,-1943.2,8.882
T,-10.5,-1944.0,8.884
T,-10.5,-1944.8,8.886
T,-10.5,-1944.8,8.888
T,-10.5,-1945.6,8.89
T,-10.5,-1945.6,8.892
T,-10.5,-1946.4,8.894
T,-10.5,-1946.4,8.896
T,-10.5,-1947.2,8.898
T,-10.5,-1947.2,8.9
T,-10.5,-1948.0,8.902
T,-10.5,-1948.8,8.904
T,-10.5,-1948.8,8.906
T,-10.5,-1949.6,8.908
T,-10.5,-1949.6,8.91
T,-10.5,-1950.4,8.912
T,-10.5,-1950.4,8.914
T,-10.5,-1951.2,8.916
T,-10.5,-1951.2,8.918
T,-10.5,-1952.0,8.92
T,-10.5,-1952.0,8.922
T,-10.5,-1952.8,8.924
T,-10.5,-1953.6,8.926
T,-10.5,-1953.6,8.928
T,-10.5,-1954.4,8.93
T,-10.5,-1954.4,8.932
T,-10.5,-1955.2,8.934
T,-10.5,-1955.2,8.936
T,-10.5,-1956.0,8.938
T,-10.5,-1956.0,8.94
T,-10.5,-1956.8,8.942
T,-10.5,-1956.8,8.944
T,-10.5,-1957.6,8.946
T,-10.5,-1958.4,8.948
T,-10.5,-1958.4,8.95
T,-10.5,-1959.2,8.952
T,-10.5,-1959.2,8.954
T,-10.5,-1960.0,8.956
T,-10.5,-1960.0,8.958
T,-10.5,-1960.8,8.96
T,-10.5,-1960.8,8.962
T,-10.5,-1961.6,8.964
T,-10.5,-1962.4,8.966
T,-10.5,-1962.4,8.968
T,-10.5,-1963.2,8.97
T,-10.5,-1963.2,8.972
T,-10.5,-1964.0,8.974
T,-10.5,-1964.0,8.976
T,-10.5,-1964.8,8.978
T,-10.5,-1964.8,8.98
T,-10.5,-1965.6,8.982
T,-10.5,-1965.6,8.984
T,-10.5,-1966.4,8.986
T,-10.5,-1967.2,8.988
T,-10.5,-1967.2,8.99
T,-10.5,-1968.0,8.992
T,-10.5,-1968.0,8.994
T,-10.5,-1968.8,8.996
T,-10.5,-1968.8,8.998
T,-10.5,-1969.6,9.0
