Axis,Voltage,Count,Time
T,10.5,32768,00000
T,10.5,32768,00002
T,10.5,32768,00004
T,10.5,32768,00006
T,10.5,32768,00008
T,10.5,32768,00010
T,10.5,32768,00012
T,10.5,32769,00014
T,10.5,32769,00016
T,10.5,32769,00018
T,10.5,32770,00020
T,10.5,32770,00022
T,10.5,32770,00024
T,10.5,32770,00026
T,10.5,32771,00028
T,10.5,32771,00030
T,10.5,32771,00032
T,10.5,32771,00034
T,10.5,32771,00036
T,10.5,32772,00038
T,10.5,32772,00040
T,10.5,32772,00042
T,10.5,32772,00044
T,10.5,32772,00046
T,10.5,32773,00048
T,10.5,32773,00050
T,10.5,32773,00052
T,10.5,32774,00054
T,10.5,32774,00056
T,10.5,32775,00058
T,10.5,32775,00060
T,10.5,32775,00062
T,10.5,32776,00064
T,10.5,32776,00066
T,10.5,32777,00068
T,10.5,32777,00070
T,10.5,32778,00072
T,10.5,32778,00074
T,10.5,32779,00076
T,10.5,32779,00078
T,10.5,32779,00080
T,10.5,32780,00082
T,10.5,32780,00084
T,10.5,32781,00086
T,10.5,32781,00088
T,10.5,32782,00090
T,10.5,32782,00092
T,10.5,32783,00094
T,10.5,32783,00096
T,10.5,32784,00098
T,10.5,32784,00100
T,10.5,32785,00102
T,10.5,32785,00104
T,10.5,32786,00106
T,10.5,32786,00108
T,10.5,32786,00110
T,10.5,32787,00112
T,10.5,32788,00114
T,10.5,32788,00116
T,10.5,32789,00118
T,10.5,32789,00120
T,10.5,32790,00122
T,10.5,32790,00124
T,10.5,32791,00126
T,10.5,32791,00128
T,10.5,32792,00130
T,10.5,32792,00132
T,10.5,32793,00134
T,10.5,32793,00136
T,10.5,32794,00138
T,10.5,32794,00140
T,10.5,32795,00142
T,10.5,32795,00144
T,10.5,32796,00146
T,10.5,32797,00148
T,10.5,32797,00150
T,10.5,32798,00152
T,10.5,32798,00154
T,10.5,32799,00156
T,10.5,32799,00158
T,10.5,32800,00160
T,10.5,32800,00162
T,10.5,32801,00164
T,10.5,32801,00166
T,10.5,32802,00168
T,10.5,32802,00170
T,10.5,32803,00172
T,10.5,32803,00174
T,10.5,32804,00176
T,10.5,32804,00178
T,10.5,32805,00180
T,10.5,32805,00182
T,10.5,32806,00184
T,10.5,32807,00186
T,10.5,32807,00188
T,10.5,32808,00190
T,10.5,32808,00192
T,10.5,32809,00194
T,10.5,32809,00196
T,10.5,32810,00198
T,10.5,32810,00200
T,10.5,32811,00202
T,10.5,32811,00204
T,10.5,32812,00206
T,10.5,32812,00208
T,10.5,32813,00210
T,10.5,32813,00212
T,10.5,32814,00214
T,10.5,32815,00216
T,10.5,32815,00218
T,10.5,32816,00220
T,10.5,32816,00222
T,10.5,32817,00224
T,10.5,32817,00226
T,10.5,32818,00228
T,10.5,32818,00230
T,10.5,32819,00232
T,10.5,32819,00234
T,10.5,32820,00236
T,10.5,32821,00238
T,10.5,32821,00240
T,10.5,32822,00242
T,10.5,32822,00244
T,10.5,32823,00246
T,10.5,32823,00248
T,10.5,32824,00250
T,10.5,32824,00252
T,10.5,32825,00254
T,10.5,32825,00256
T,10.5,32826,00258
T,10.5,32826,00260
T,10.5,32827,00262
T,10.5,32828,00264
T,10.5,32828,00266
T,10.5,32829,00268
T,10.5,32829,00270
T,10.5,32830,00272
T,10.5,32830,00274
T,10.5,32831,00276
T,10.5,32831,00278
T,10.5,32832,00280
T,10.5,32832,00282
T,10.5,32833,00284
T,10.5,32833,00286
T,10.5,32834,00288
T,10.5,32835,00290
T,10.5,32835,00292
T,10.5,32836,00294
T,10.5,32836,00296
T,10.5,32837,00298
T,10.5,32837,00300
T,10.5,32838,00302
T,10.5,32838,00304
T,10.5,32839,00306
T,10.5,32839,00308
T,10.5,32840,00310
T,10.5,32840,00312
T,10.5,32841,00314
T,10.5,32842,00316
T,10.5,32842,00318
T,10.5,32843,00320
T,10.5,32843,00322
T,10.5,32844,00324
T,10.5,32844,00326
T,10.5,32845,00328
T,10.5,32845,00330
T,10.5,32846,00332
T,10.5,32846,00334
T,10.5,32847,00336
T,10.5,32848,00338
T,10.5,32848,00340
T,10.5,32849,00342
T,10.5,32849,00344
T,10.5,32850,00346
T,10.5,32850,00348
T,10.5,32851,00350
T,10.5,32851,00352
T,10.5,32852,00354
T,10.5,32852,00356
T,10.5,32853,00358
T,10.5,32853,00360
T,10.5,32854,00362
T,10.5,32854,00364
T,10.5,32855,00366
T,10.5,32856,00368
T,10.5,32856,00370
T,10.5,32857,00372
T,10.5,32857,00374
T,10.5,32858,00376
T,10.5,32858,00378
T,10.5,32859,00380
T,10.5,32859,00382
T,10.5,32860,00384
T,10.5,32860,00386
T,10.5,32861,00388
T,10.5,32861,00390
T,10.5,32862,00392
T,10.5,32862,00394
T,10.5,32863,00396
T,10.5,32864,00398
T,10.5,32864,00400
T,10.5,32865,00402
T,10.5,32865,00404
T,10.5,32866,00406
T,10.5,32866,00408
T,10.5,32867,00410
T,10.5,32867,00412
T,10.5,32868,00414
T,10.5,32868,00416
T,10.5,32869,00418
T,10.5,32869,00420
T,10.5,32870,00422
T,10.5,32871,00424
T,10.5,32871,00426
T,10.5,32872,00428
T,10.5,32872,00430
T,10.5,32873,00432
T,10.5,32873,00434
T,10.5,32874,00436
T,10.5,32874,00438
T,10.5,32875,00440
T,10.5,32875,00442
T,10.5,32876,00444
T,10.5,32876,00446
T,10.5,32877,00448
T,10.5,32877,00450
T,10.5,32878,00452
T,10.5,32879,00454
T,10.5,32879,00456
T,10.5,32880,00458
T,10.5,32880,00460
T,10.5,32881,00462
T,10.5,32881,00464
T,10.5,32882,00466
T,10.5,32882,00468
T,10.5,32883,00470
T,10.5,32883,00472
T,10.5,32884,00474
T,10.5,32884,00476
T,10.5,32885,00478
T,10.5,32885,00480
T,10.5,32886,00482
T,10.5,32886,00484
T,10.5,32887,00486
T,10.5,32888,00488
T,10.5,32888,00490
T,10.5,32889,00492
T,10.5,32889,00494
T,10.5,32890,00496
T,10.5,32890,00498
T,10.5,32891,00500
T,10.5,32891,00502
T,10.5,32892,00504
T,10.5,32892,00506
T,10.5,32893,00508
T,10.5,32893,00510
T,10.5,32894,00512
T,10.5,32895,00514
T,10.5,32895,00516
T,10.5,32896,00518
T,10.5,32896,00520
T,10.5,32897,00522
T,10.5,32897,00524
T,10.5,32898,00526
T,10.5,32898,00528
T,10.5,32899,00530
T,10.5,32899,00532
T,10.5,32900,00534
T,10.5,32900,00536
T,10.5,32901,00538
T,10.5,32902,00540
T,10.5,32902,00542
T,10.5,32903,00544
T,10.5,32903,00546
T,10.5,32904,00548
T,10.5,32904,00550
T,10.5,32905,00552
T,10.5,32905,00554
T,10.5,32906,00556
T,10.5,32906,00558
T,10.5,32907,00560
T,10.5,32907,00562
T,10.5,32908,00564
T,10.5,32909,00566
T,10.5,32909,00568
T,10.5,32910,00570
T,10.5,32910,00572
T,10.5,32911,00574
T,10.5,32911,00576
T,10.5,32912,00578
T,10.5,32912,00580
T,10.5,32913,00582
T,10.5,32913,00584
T,10.5,32914,00586
T,10.5,32915,00588
T,10.5,32915,00590
T,10.5,32916,00592
T,10.5,32916,00594
T,10.5,32917,00596
T,10.5,32917,00598
T,10.5,32918,00600
T,10.5,32918,00602
T,10.5,32919,00604
T,10.5,32919,00606
T,10.5,32920,00608
T,10.5,32920,00610
T,10.5,32921,00612
T,10.5,32921,00614
T,10.5,32922,00616
T,10.5,32923,00618
T,10.5,32923,00620
T,10.5,32924,00622
T,10.5,32924,00624
T,10.5,32925,00626
T,10.5,32925,00628
T,10.5,32926,00630
T,10.5,32926,00632
T,10.5,32927,00634
T,10.5,32927,00636
T,10.5,32928,00638
T,10.5,32928,00640
T,10.5,32929,00642
T,10.5,32930,00644
T,10.5,32930,00646
T,10.5,32931,00648
T,10.5,32931,00650
T,10.5,32932,00652
T,10.5,32932,00654
T,10.5,32933,00656
T,10.5,32933,00658
T,10.5,32934,00660
T,10.5,32934,00662
T,10.5,32935,00664
T,10.5,32936,00666
T,10.5,32936,00668
T,10.5,32937,00670
T,10.5,32937,00672
T,10.5,32938,00674
T,10.5,32938,00676
T,10.5,32939,00678
T,10.5,32939,00680
T,10.5,32940,00682
T,10.5,32940,00684
T,10.5,32941,00686
T,10.5,32941,00688
T,10.5,32942,00690
T,10.5,32942,00692
T,10.5,32943,00694
T,10.5,32944,00696
T,10.5,32944,00698
T,10.5,32945,00700
T,10.5,32945,00702
T,10.5,32946,00704
T,10.5,32946,00706
T,10.5,32947,00708
T,10.5,32947,00710
T,10.5,32948,00712
T,10.5,32948,00714
T,10.5,32949,00716
T,10.5,32949,00718
T,10.5,32950,00720
T,10.5,32951,00722
T,10.5,32951,00724
T,10.5,32952,00726
T,10.5,32952,00728
T,10.5,32953,00730
T,10.5,32953,00732
T,10.5,32954,00734
T,10.5,32954,00736
T,10.5,32955,00738
T,10.5,32955,00740
T,10.5,32956,00742
T,10.5,32956,00744
T,10.5,32957,00746
T,10.5,32957,00748
T,10.5,32958,00750
T,10.5,32959,00752
T,10.5,32959,00754
T,10.5,32960,00756
T,10.5,32960,00758
T,10.5,32961,00760
T,10.5,32961,00762
T,10.5,32962,00764
T,10.5,32962,00766
T,10.5,32963,00768
T,10.5,32963,00770
T,10.5,32964,00772
T,10.5,32964,00774
T,10.5,32965,00776
T,10.5,32965,00778
T,10.5,32966,00780
T,10.5,32966,00782
T,10.5,32967,00784
T,10.5,32968,00786
T,10.5,32968,00788
T,10.5,32969,00790
T,10.5,32969,00792
T,10.5,32970,00794
T,10.5,32970,00796
T,10.5,32971,00798
T,10.5,32971,00800
T,10.5,32972,00802
T,10.5,32972,00804
T,10.5,32973,00806
T,10.5,32973,00808
T,10.5,32974,00810
T,10.5,32974,00812
T,10.5,32975,00814
T,10.5,32976,00816
T,10.5,32976,00818
T,10.5,32977,00820
T,10.5,32977,00822
T,10.5,32978,00824
T,10.5,32978,00826
T,10.5,32979,00828
T,10.5,32979,00830
T,10.5,32980,00832
T,10.5,32980,00834
T,10.5,32981,00836
T,10.5,32981,00838
T,10.5,32982,00840
T,10.5,32982,00842
T,10.5,32983,00844
T,10.5,32984,00846
T,10.5,32984,00848
T,10.5,32985,00850
T,10.5,32985,00852
T,10.5,32986,00854
T,10.5,32986,00856
T,10.5,32987,00858
T,10.5,32987,00860
T,10.5,32988,00862
T,10.5,32988,00864
T,10.5,32989,00866
T,10.5,32989,00868
T,10.5,32990,00870
T,10.5,32990,00872
T,10.5,32991,00874
T,10.5,32992,00876
T,10.5,32992,00878
T,10.5,32993,00880
T,10.5,32993,00882
T,10.5,32994,00884
T,10.5,32994,00886
T,10.5,32995,00888
T,10.5,32995,00890
T,10.5,32996,00892
T,10.5,32996,00894
T,10.5,32997,00896
T,10.5,32997,00898
T,10.5,32998,00900
T,10.5,32998,00902
T,10.5,32999,00904
T,10.5,33000,00906
T,10.5,33000,00908
T,10.5,33001,00910
T,10.5,33001,00912
T,10.5,33002,00914
T,10.5,33002,00916
T,10.5,33003,00918
T,10.5,33003,00920
T,10.5,33004,00922
T,10.5,33004,00924
T,10.5,33005,00926
T,10.5,33005,00928
T,10.5,33006,00930
T,10.5,33006,00932
T,10.5,33007,00934
T,10.5,33008,00936
T,10.5,33008,00938
T,10.5,33009,00940
T,10.5,33009,00942
T,10.5,33010,00944
T,10.5,33010,00946
T,10.5,33011,00948
T,10.5,33011,00950
T,10.5,33012,00952
T,10.5,33012,00954
T,10.5,33013,00956
T,10.5,33013,00958
T,10.5,33014,00960
T,10.5,33014,00962
T,10.5,33015,00964
T,10.5,33015,00966
T,10.5,33016,00968
T,10.5,33017,00970
T,10.5,33017,00972
T,10.5,33018,00974
T,10.5,33018,00976
T,10.5,33019,00978
T,10.5,33019,00980
T,10.5,33020,00982
T,10.5,33020,00984
T,10.5,33021,00986
T,10.5,33021,00988
T,10.5,33022,00990
T,10.5,33022,00992
T,10.5,33023,00994
T,10.5,33023,00996
T,10.5,33024,00998
T,10.5,33025,01000
T,10.5,33025,01002
T,10.5,33026,01004
T,10.5,33026,01006
T,10.5,33027,01008
T,10.5,33027,01010
T,10.5,33028,01012
T,10.5,33028,01014
T,10.5,33029,01016
T,10.5,33029,01018
T,10.5,33030,01020
T,10.5,33030,01022
T,10.5,33031,01024
T,10.5,33031,01026
T,10.5,33032,01028
T,10.5,33032,01030
T,10.5,33033,01032
T,10.5,33034,01034
T,10.5,33034,01036
T,10.5,33035,01038
T,10.5,33035,01040
T,10.5,33036,01042
T,10.5,33036,01044
T,10.5,33037,01046
T,10.5,33037,01048
T,10.5,33038,01050
T,10.5,33038,01052
T,10.5,33039,01054
T,10.5,33039,01056
T,10.5,33040,01058
T,10.5,33040,01060
T,10.5,33041,01062
T,10.5,33041,01064
T,10.5,33042,01066
T,10.5,33042,01068
T,10.5,33043,01070
T,10.5,33044,01072
T,10.5,33044,01074
T,10.5,33045,01076
T,10.5,33045,01078
T,10.5,33046,01080
T,10.5,33046,01082
T,10.5,33047,01084
T,10.5,33047,01086
T,10.5,33048,01088
T,10.5,33048,01090
T,10.5,33049,01092
T,10.5,33049,01094
T,10.5,33050,01096
T,10.5,33050,01098
T,10.5,33051,01100
T,10.5,33051,01102
T,10.5,33052,01104
T,10.5,33052,01106
T,10.5,33053,01108
T,10.5,33053,01110
T,10.5,33054,01112
T,10.5,33054,01114
T,10.5,33055,01116
T,10.5,33056,01118
T,10.5,33056,01120
T,10.5,33057,01122
T,10.5,33057,01124
T,10.5,33058,01126
T,10.5,33058,01128
T,10.5,33059,01130
T,10.5,33059,01132
T,10.5,33060,01134
T,10.5,33060,01136
T,10.5,33061,01138
T,10.5,33061,01140
T,10.5,33062,01142
T,10.5,33062,01144
T,10.5,33063,01146
T,10.5,33063,01148
T,10.5,33064,01150
T,10.5,33064,01152
T,10.5,33065,01154
T,10.5,33065,01156
T,10.5,33066,01158
T,10.5,33066,01160
T,10.5,33067,01162
T,10.5,33068,01164
T,10.5,33068,01166
T,10.5,33069,01168
T,10.5,33069,01170
T,10.5,33070,01172
T,10.5,33070,01174
T,10.5,33071,01176
T,10.5,33071,01178
T,10.5,33072,01180
T,10.5,33072,01182
T,10.5,33073,01184
T,10.5,33073,01186
T,10.5,33074,01188
T,10.5,33074,01190
T,10.5,33075,01192
T,10.5,33075,01194
T,10.5,33076,01196
T,10.5,33076,01198
T,10.5,33077,01200
T,10.5,33077,01202
T,10.5,33078,01204
T,10.5,33078,01206
T,10.5,33079,01208
T,10.5,33079,01210
T,10.5,33080,01212
T,10.5,33080,01214
T,10.5,33081,01216
T,10.5,33082,01218
T,10.5,33082,01220
T,10.5,33083,01222
T,10.5,33083,01224
T,10.5,33084,01226
T,10.5,33084,01228
T,10.5,33085,01230
T,10.5,33085,01232
T,10.5,33086,01234
T,10.5,33086,01236
T,10.5,33087,01238
T,10.5,33087,01240
T,10.5,33088,01242
T,10.5,33088,01244
T,10.5,33089,01246
T,10.5,33089,01248
T,10.5,33090,01250
T,10.5,33090,01252
T,10.5,33091,01254
T,10.5,33092,01256
T,10.5,33092,01258
T,10.5,33093,01260
T,10.5,33093,01262
T,10.5,33094,01264
T,10.5,33094,01266
T,10.5,33095,01268
T,10.5,33095,01270
T,10.5,33096,01272
T,10.5,33096,01274
T,10.5,33097,01276
T,10.5,33097,01278
T,10.5,33098,01280
T,10.5,33098,01282
T,10.5,33099,01284
T,10.5,33099,01286
T,10.5,33100,01288
T,10.5,33100,01290
T,10.5,33101,01292
T,10.5,33101,01294
T,10.5,33102,01296
T,10.5,33102,01298
T,10.5,33103,01300
T,10.5,33104,01302
T,10.5,33104,01304
T,10.5,33105,01306
T,10.5,33105,01308
T,10.5,33106,01310
T,10.5,33106,01312
T,10.5,33107,01314
T,10.5,33107,01316
T,10.5,33108,01318
T,10.5,33108,01320
T,10.5,33109,01322
T,10.5,33109,01324
T,10.5,33110,01326
T,10.5,33110,01328
T,10.5,33111,01330
T,10.5,33111,01332
T,10.5,33112,01334
T,10.5,33112,01336
T,10.5,33113,01338
T,10.5,33113,01340
T,10.5,33114,01342
T,10.5,33115,01344
T,10.5,33115,01346
T,10.5,33116,01348
T,10.5,33116,01350
T,10.5,33117,01352
T,10.5,33117,01354
T,10.5,33118,01356
T,10.5,33118,01358
T,10.5,33119,01360
T,10.5,33119,01362
T,10.5,33120,01364
T,10.5,33120,01366
T,10.5,33121,01368
T,10.5,33121,01370
T,10.5,33122,01372
T,10.5,33122,01374
T,10.5,33123,01376
T,10.5,33123,01378
T,10.5,33124,01380
T,10.5,33125,01382
T,10.5,33125,01384
T,10.5,33126,01386
T,10.5,33126,01388
T,10.5,33127,01390
T,10.5,33127,01392
T,10.5,33128,01394
T,10.5,33128,01396
T,10.5,33129,01398
T,10.5,33129,01400
T,10.5,33130,01402
T,10.5,33130,01404
T,10.5,33131,01406
T,10.5,33131,01408
T,10.5,33132,01410
T,10.5,33132,01412
T,10.5,33133,01414
T,10.5,33134,01416
T,10.5,33134,01418
T,10.5,33135,01420
T,10.5,33135,01422
T,10.5,33136,01424
T,10.5,33136,01426
T,10.5,33137,01428
T,10.5,33137,01430
T,10.5,33138,01432
T,10.5,33138,01434
T,10.5,33139,01436
T,10.5,33139,01438
T,10.5,33140,01440
T,10.5,33140,01442
T,10.5,33141,01444
T,10.5,33141,01446
T,10.5,33142,01448
T,10.5,33143,01450
T,10.5,33143,01452
T,10.5,33144,01454
T,10.5,33144,01456
T,10.5,33145,01458
T,10.5,33145,01460
T,10.5,33146,01462
T,10.5,33146,01464
T,10.5,33147,01466
T,10.5,33147,01468
T,10.5,33148,01470
T,10.5,33148,01472
T,10.5,33149,01474
T,10.5,33149,01476
T,10.5,33150,01478
T,10.5,33150,01480
T,10.5,33151,01482
T,10.5,33151,01484
T,10.5,33152,01486
T,10.5,33153,01488
T,10.5,33153,01490
T,10.5,33154,01492
T,10.5,33154,01494
T,10.5,33155,01496
T,10.5,33155,01498
T,10.5,33156,01500
T,10.5,33156,01502
T,10.5,33157,01504
T,10.5,33157,01506
T,10.5,33158,01508
T,10.5,33158,01510
T,10.5,33159,01512
T,10.5,33159,01514
T,10.5,33160,01516
T,10.5,33161,01518
T,10.5,33161,01520
T,10.5,33162,01522
T,10.5,33162,01524
T,10.5,33163,01526
T,10.5,33163,01528
T,10.5,33164,01530
T,10.5,33164,01532
T,10.5,33165,01534
T,10.5,33165,01536
T,10.5,33166,01538
T,10.5,33166,01540
T,10.5,33167,01542
T,10.5,33168,01544
T,10.5,33168,01546
T,10.5,33169,01548
T,10.5,33169,01550
T,10.5,33170,01552
T,10.5,33170,01554
T,10.5,33171,01556
T,10.5,33171,01558
T,10.5,33172,01560
T,10.5,33172,01562
T,10.5,33173,01564
T,10.5,33173,01566
T,10.5,33174,01568
T,10.5,33175,01570
T,10.5,33175,01572
T,10.5,33176,01574
T,10.5,33176,01576
T,10.5,33177,01578
T,10.5,33177,01580
T,10.5,33178,01582
T,10.5,33178,01584
T,10.5,33179,01586
T,10.5,33179,01588
T,10.5,33180,01590
T,10.5,33180,01592
T,10.5,33181,01594
T,10.5,33182,01596
T,10.5,33182,01598
T,10.5,33183,01600
T,10.5,33183,01602
T,10.5,33184,01604
T,10.5,33184,01606
T,10.5,33185,01608
T,10.5,33185,01610
T,10.5,33186,01612
T,10.5,33186,01614
T,10.5,33187,01616
T,10.5,33187,01618
T,10.5,33188,01620
T,10.5,33189,01622
T,10.5,33189,01624
T,10.5,33190,01626
T,10.5,33190,01628
T,10.5,33191,01630
T,10.5,33191,01632
T,10.5,33192,01634
T,10.5,33192,01636
T,10.5,33193,01638
T,10.5,33193,01640
T,10.5,33194,01642
T,10.5,33194,01644
T,10.5,33195,01646
T,10.5,33196,01648
T,10.5,33196,01650
T,10.5,33197,01652
T,10.5,33197,01654
T,10.5,33198,01656
T,10.5,33198,01658
T,10.5,33199,01660
T,10.5,33199,01662
T,10.5,33200,01664
T,10.5,33200,01666
T,10.5,33201,01668
T,10.5,33202,01670
T,10.5,33202,01672
T,10.5,33203,01674
T,10.5,33203,01676
T,10.5,33204,01678
T,10.5,33204,01680
T,10.5,33205,01682
T,10.5,33205,01684
T,10.5,33206,01686
T,10.5,33206,01688
T,10.5,33207,01690
T,10.5,33207,01692
T,10.5,33208,01694
T,10.5,33209,01696
T,10.5,33209,01698
T,10.5,33210,01700
T,10.5,33210,01702
T,10.5,33211,01704
T,10.5,33211,01706
T,10.5,33212,01708
T,10.5,33212,01710
T,10.5,33213,01712
T,10.5,33213,01714
T,10.5,33214,01716
T,10.5,33215,01718
T,10.5,33215,01720
T,10.5,33216,01722
T,10.5,33216,01724
T,10.5,33217,01726
T,10.5,33217,01728
T,10.5,33218,01730
T,10.5,33218,01732
T,10.5,33219,01734
T,10.5,33219,01736
T,10.5,33220,01738
T,10.5,33221,01740
T,10.5,33221,01742
T,10.5,33222,01744
T,10.5,33222,01746
T,10.5,33223,01748
T,10.5,33223,01750
T,10.5,33224,01752
T,10.5,33224,01754
T,10.5,33225,01756
T,10.5,33225,01758
T,10.5,33226,01760
T,10.5,33226,01762
T,10.5,33227,01764
T,10.5,33228,01766
T,10.5,33228,01768
T,10.5,33229,01770
T,10.5,33229,01772
T,10.5,33230,01774
T,10.5,33230,01776
T,10.5,33231,01778
T,10.5,33231,01780
T,10.5,33232,01782
T,10.5,33232,01784
T,10.5,33233,01786
T,10.5,33233,01788
T,10.5,33234,01790
T,10.5,33235,01792
T,10.5,33235,01794
T,10.5,33236,01796
