Axis,Voltage,Count,Time
T,10.5,33236,01798
T,10.5,33237,01800
T,10.5,33237,01802
T,10.5,33238,01804
T,10.5,33238,01806
T,10.5,33239,01808
T,10.5,33239,01810
T,10.5,33240,01812
T,10.5,33241,01814
T,10.5,33241,01816
T,10.5,33242,01818
T,10.5,33242,01820
T,10.5,33243,01822
T,10.5,33243,01824
T,10.5,33244,01826
T,10.5,33244,01828
T,10.5,33245,01830
T,10.5,33245,01832
T,10.5,33246,01834
T,10.5,33247,01836
T,10.5,33247,01838
T,10.5,33248,01840
T,10.5,33248,01842
T,10.5,33249,01844
T,10.5,33249,01846
T,10.5,33250,01848
T,10.5,33250,01850
T,10.5,33251,01852
T,10.5,33251,01854
T,10.5,33252,01856
T,10.5,33252,01858
T,10.5,33253,01860
T,10.5,33254,01862
T,10.5,33254,01864
T,10.5,33255,01866
T,10.5,33255,01868
T,10.5,33256,01870
T,10.5,33256,01872
T,10.5,33257,01874
T,10.5,33257,01876
T,10.5,33258,01878
T,10.5,33258,01880
T,10.5,33259,01882
T,10.5,33260,01884
T,10.5,33260,01886
T,10.5,33261,01888
T,10.5,33261,01890
T,10.5,33262,01892
T,10.5,33262,01894
T,10.5,33263,01896
T,10.5,33263,01898
T,10.5,33264,01900
T,10.5,33264,01902
T,10.5,33265,01904
T,10.5,33266,01906
T,10.5,33266,01908
T,10.5,33267,01910
T,10.5,33267,01912
T,10.5,33268,01914
T,10.5,33268,01916
T,10.5,33269,01918
T,10.5,33269,01920
T,10.5,33270,01922
T,10.5,33270,01924
T,10.5,33271,01926
T,10.5,33272,01928
T,10.5,33272,01930
T,10.5,33273,01932
T,10.5,33273,01934
T,10.5,33274,01936
T,10.5,33274,01938
T,10.5,33275,01940
T,10.5,33275,01942
T,10.5,33276,01944
T,10.5,33276,01946
T,10.5,33277,01948
T,10.5,33278,01950
T,10.5,33278,01952
T,10.5,33279,01954
T,10.5,33279,01956
T,10.5,33280,01958
T,10.5,33280,01960
T,10.5,33281,01962
T,10.5,33281,01964
T,10.5,33282,01966
T,10.5,33282,01968
T,10.5,33283,01970
T,10.5,33284,01972
T,10.5,33284,01974
T,10.5,33285,01976
T,10.5,33285,01978
T,10.5,33286,01980
T,10.5,33286,01982
T,10.5,33287,01984
T,10.5,33287,01986
T,10.5,33288,01988
T,10.5,33288,01990
T,10.5,33289,01992
T,10.5,33290,01994
T,10.5,33290,01996
T,10.5,33291,01998
T,10.5,33291,02000
T,10.5,33292,02002
T,10.5,33292,02004
T,10.5,33293,02006
T,10.5,33293,02008
T,10.5,33294,02010
T,10.5,33294,02012
T,10.5,33295,02014
T,10.5,33295,02016
T,10.5,33296,02018
T,10.5,33297,02020
T,10.5,33297,02022
T,10.5,33298,02024
T,10.5,33298,02026
T,10.5,33299,02028
T,10.5,33299,02030
T,10.5,33300,02032
T,10.5,33300,02034
T,10.5,33301,02036
T,10.5,33301,02038
T,10.5,33302,02040
T,10.5,33302,02042
T,10.5,33303,02044
T,10.5,33304,02046
T,10.5,33304,02048
T,10.5,33305,02050
T,10.5,33305,02052
T,10.5,33306,02054
T,10.5,33306,02056
T,10.5,33307,02058
T,10.5,33307,02060
T,10.5,33308,02062
T,10.5,33308,02064
T,10.5,33309,02066
T,10.5,33309,02068
T,10.5,33310,02070
T,10.5,33311,02072
T,10.5,33311,02074
T,10.5,33312,02076
T,10.5,33312,02078
T,10.5,33313,02080
T,10.5,33313,02082
T,10.5,33314,02084
T,10.5,33314,02086
T,10.5,33315,02088
T,10.5,33315,02090
T,10.5,33316,02092
T,10.5,33317,02094
T,10.5,33317,02096
T,10.5,33318,02098
T,10.5,33318,02100
T,10.5,33319,02102
T,10.5,33319,02104
T,10.5,33320,02106
T,10.5,33320,02108
T,10.5,33321,02110
T,10.5,33321,02112
T,10.5,33322,02114
T,10.5,33322,02116
T,10.5,33323,02118
T,10.5,33323,02120
T,10.5,33324,02122
T,10.5,33325,02124
T,10.5,33325,02126
T,10.5,33326,02128
T,10.5,33326,02130
T,10.5,33327,02132
T,10.5,33327,02134
T,10.5,33328,02136
T,10.5,33328,02138
T,10.5,33329,02140
T,10.5,33329,02142
T,10.5,33330,02144
T,10.5,33330,02146
T,10.5,33331,02148
T,10.5,33332,02150
T,10.5,33332,02152
T,10.5,33333,02154
T,10.5,33333,02156
T,10.5,33334,02158
T,10.5,33334,02160
T,10.5,33335,02162
T,10.5,33335,02164
T,10.5,33336,02166
T,10.5,33336,02168
T,10.5,33337,02170
T,10.5,33337,02172
T,10.5,33338,02174
T,10.5,33339,02176
T,10.5,33339,02178
T,10.5,33340,02180
T,10.5,33340,02182
T,10.5,33341,02184
T,10.5,33341,02186
T,10.5,33342,02188
T,10.5,33342,02190
T,10.5,33343,02192
T,10.5,33343,02194
T,10.5,33344,02196
T,10.5,33344,02198
T,10.5,33345,02200
T,10.5,33346,02202
T,10.5,33346,02204
T,10.5,33347,02206
T,10.5,33347,02208
T,10.5,33348,02210
T,10.5,33348,02212
T,10.5,33349,02214
T,10.5,33349,02216
T,10.5,33350,02218
T,10.5,33350,02220
T,10.5,33351,02222
T,10.5,33351,02224
T,10.5,33352,02226
T,10.5,33353,02228
T,10.5,33353,02230
T,10.5,33354,02232
T,10.5,33354,02234
T,10.5,33355,02236
T,10.5,33355,02238
T,10.5,33356,02240
T,10.5,33356,02242
T,10.5,33357,02244
T,10.5,33357,02246
T,10.5,33358,02248
T,10.5,33359,02250
T,10.5,33359,02252
T,10.5,33360,02254
T,10.5,33360,02256
T,10.5,33361,02258
T,10.5,33361,02260
T,10.5,33362,02262
T,10.5,33362,02264
T,10.5,33363,02266
T,10.5,33363,02268
T,10.5,33364,02270
T,10.5,33365,02272
T,10.5,33365,02274
T,10.5,33366,02276
T,10.5,33366,02278
T,10.5,33367,02280
T,10.5,33367,02282
T,10.5,33368,02284
T,10.5,33368,02286
T,10.5,33369,02288
T,10.5,33369,02290
T,10.5,33370,02292
T,10.5,33370,02294
T,10.5,33371,02296
T,10.5,33371,02298
T,10.5,33372,02300
T,10.5,33373,02302
T,10.5,33373,02304
T,10.5,33374,02306
T,10.5,33374,02308
T,10.5,33375,02310
T,10.5,33375,02312
T,10.5,33376,02314
T,10.5,33376,02316
T,10.5,33377,02318
T,10.5,33377,02320
T,10.5,33378,02322
T,10.5,33378,02324
T,10.5,33379,02326
T,10.5,33380,02328
T,10.5,33380,02330
T,10.5,33381,02332
T,10.5,33381,02334
T,10.5,33382,02336
T,10.5,33382,02338
T,10.5,33383,02340
T,10.5,33383,02342
T,10.5,33384,02344
T,10.5,33384,02346
T,10.5,33385,02348
T,10.5,33386,02350
T,10.5,33386,02352
T,10.5,33387,02354
T,10.5,33387,02356
T,10.5,33388,02358
T,10.5,33388,02360
T,10.5,33389,02362
T,10.5,33389,02364
T,10.5,33390,02366
T,10.5,33390,02368
T,10.5,33391,02370
T,10.5,33391,02372
T,10.5,33392,02374
T,10.5,33393,02376
T,10.5,33393,02378
T,10.5,33394,02380
T,10.5,33394,02382
T,10.5,33395,02384
T,10.5,33395,02386
T,10.5,33396,02388
T,10.5,33396,02390
T,10.5,33397,02392
T,10.5,33397,02394
T,10.5,33398,02396
T,10.5,33398,02398
T,10.5,33399,02400
T,10.5,33400,02402
T,10.5,33400,02404
T,10.5,33401,02406
T,10.5,33401,02408
T,10.5,33402,02410
T,10.5,33402,02412
T,10.5,33403,02414
T,10.5,33403,02416
T,10.5,33404,02418
T,10.5,33404,02420
T,10.5,33405,02422
T,10.5,33405,02424
T,10.5,33406,02426
T,10.5,33407,02428
T,10.5,33407,02430
T,10.5,33408,02432
T,10.5,33408,02434
T,10.5,33409,02436
T,10.5,33409,02438
T,10.5,33410,02440
T,10.5,33410,02442
T,10.5,33411,02444
T,10.5,33411,02446
T,10.5,33412,02448
T,10.5,33412,02450
T,10.5,33413,02452
T,10.5,33413,02454
T,10.5,33414,02456
T,10.5,33414,02458
T,10.5,33415,02460
T,10.5,33416,02462
T,10.5,33416,02464
T,10.5,33417,02466
T,10.5,33417,02468
T,10.5,33418,02470
T,10.5,33418,02472
T,10.5,33419,02474
T,10.5,33419,02476
T,10.5,33420,02478
T,10.5,33420,02480
T,10.5,33421,02482
T,10.5,33421,02484
T,10.5,33422,02486
T,10.5,33422,02488
T,10.5,33423,02490
T,10.5,33424,02492
T,10.5,33424,02494
T,10.5,33425,02496
T,10.5,33425,02498
T,10.5,33426,02500
T,10.5,33426,02502
T,10.5,33427,02504
T,10.5,33427,02506
T,10.5,33428,02508
T,10.5,33428,02510
T,10.5,33429,02512
T,10.5,33429,02514
T,10.5,33430,02516
T,10.5,33431,02518
T,10.5,33431,02520
T,10.5,33432,02522
T,10.5,33432,02524
T,10.5,33433,02526
T,10.5,33433,02528
T,10.5,33434,02530
T,10.5,33434,02532
T,10.5,33435,02534
T,10.5,33435,02536
T,10.5,33436,02538
T,10.5,33436,02540
T,10.5,33437,02542
T,10.5,33437,02544
T,10.5,33438,02546
T,10.5,33438,02548
T,10.5,33439,02550
T,10.5,33440,02552
T,10.5,33440,02554
T,10.5,33441,02556
T,10.5,33441,02558
T,10.5,33442,02560
T,10.5,33442,02562
T,10.5,33443,02564
T,10.5,33443,02566
T,10.5,33444,02568
T,10.5,33444,02570
T,10.5,33445,02572
T,10.5,33445,02574
T,10.5,33446,02576
T,10.5,33446,02578
T,10.5,33447,02580
T,10.5,33448,02582
T,10.5,33448,02584
T,10.5,33449,02586
T,10.5,33449,02588
T,10.5,33450,02590
T,10.5,33450,02592
T,10.5,33451,02594
T,10.5,33451,02596
T,10.5,33452,02598
T,10.5,33452,02600
T,10.5,33453,02602
T,10.5,33453,02604
T,10.5,33454,02606
T,10.5,33454,02608
T,10.5,33455,02610
T,10.5,33456,02612
T,10.5,33456,02614
T,10.5,33457,02616
T,10.5,33457,02618
T,10.5,33458,02620
T,10.5,33458,02622
T,10.5,33459,02624
T,10.5,33459,02626
T,10.5,33460,02628
T,10.5,33460,02630
T,10.5,33461,02632
T,10.5,33461,02634
T,10.5,33462,02636
T,10.5,33462,02638
T,10.5,33463,02640
T,10.5,33464,02642
T,10.5,33464,02644
T,10.5,33465,02646
T,10.5,33465,02648
T,10.5,33466,02650
T,10.5,33466,02652
T,10.5,33467,02654
T,10.5,33467,02656
T,10.5,33468,02658
T,10.5,33468,02660
T,10.5,33469,02662
T,10.5,33469,02664
T,10.5,33470,02666
T,10.5,33470,02668
T,10.5,33471,02670
T,10.5,33471,02672
T,10.5,33472,02674
T,10.5,33473,02676
T,10.5,33473,02678
T,10.5,33474,02680
T,10.5,33474,02682
T,10.5,33475,02684
T,10.5,33475,02686
T,10.5,33476,02688
T,10.5,33476,02690
T,10.5,33477,02692
T,10.5,33477,02694
T,10.5,33478,02696
T,10.5,33478,02698
T,10.5,33479,02700
T,10.5,33479,02702
T,10.5,33480,02704
T,10.5,33480,02706
T,10.5,33481,02708
T,10.5,33482,02710
T,10.5,33482,02712
T,10.5,33483,02714
T,10.5,33483,02716
T,10.5,33484,02718
T,10.5,33484,02720
T,10.5,33485,02722
T,10.5,33485,02724
T,10.5,33486,02726
T,10.5,33486,02728
T,10.5,33487,02730
T,10.5,33487,02732
T,10.5,33488,02734
T,10.5,33488,02736
T,10.5,33489,02738
T,10.5,33489,02740
T,10.5,33490,02742
T,10.5,33490,02744
T,10.5,33491,02746
T,10.5,33492,02748
T,10.5,33492,02750
T,10.5,33493,02752
T,10.5,33493,02754
T,10.5,33494,02756
T,10.5,33494,02758
T,10.5,33495,02760
T,10.5,33495,02762
T,10.5,33496,02764
T,10.5,33496,02766
T,10.5,33497,02768
T,10.5,33497,02770
T,10.5,33498,02772
T,10.5,33498,02774
T,10.5,33499,02776
T,10.5,33499,02778
T,10.5,33500,02780
T,10.5,33500,02782
T,10.5,33501,02784
T,10.5,33501,02786
T,10.5,33502,02788
T,10.5,33503,02790
T,10.5,33503,02792
T,10.5,33504,02794
T,10.5,33504,02796
T,10.5,33505,02798
T,10.5,33505,02800
T,10.5,33506,02802
T,10.5,33506,02804
T,10.5,33507,02806
T,10.5,33507,02808
T,10.5,33508,02810
T,10.5,33508,02812
T,10.5,33509,02814
T,10.5,33509,02816
T,10.5,33510,02818
T,10.5,33510,02820
T,10.5,33511,02822
T,10.5,33511,02824
T,10.5,33512,02826
T,10.5,33512,02828
T,10.5,33513,02830
T,10.5,33513,02832
T,10.5,33514,02834
T,10.5,33515,02836
T,10.5,33515,02838
T,10.5,33516,02840
T,10.5,33516,02842
T,10.5,33517,02844
T,10.5,33517,02846
T,10.5,33518,02848
T,10.5,33518,02850
T,10.5,33519,02852
T,10.5,33519,02854
T,10.5,33520,02856
T,10.5,33520,02858
T,10.5,33521,02860
T,10.5,33521,02862
T,10.5,33522,02864
T,10.5,33522,02866
T,10.5,33523,02868
T,10.5,33523,02870
T,10.5,33524,02872
T,10.5,33524,02874
T,10.5,33525,02876
T,10.5,33525,02878
T,10.5,33526,02880
T,10.5,33526,02882
T,10.5,33527,02884
T,10.5,33527,02886
T,10.5,33528,02888
T,10.5,33529,02890
T,10.5,33529,02892
T,10.5,33530,02894
T,10.5,33530,02896
T,10.5,33531,02898
T,10.5,33531,02900
T,10.5,33532,02902
T,10.5,33532,02904
T,10.5,33533,02906
T,10.5,33533,02908
T,10.5,33534,02910
T,10.5,33534,02912
T,10.5,33535,02914
T,10.5,33535,02916
T,10.5,33536,02918
T,10.5,33536,02920
T,10.5,33537,02922
T,10.5,33537,02924
T,10.5,33538,02926
T,10.5,33538,02928
T,10.5,33539,02930
T,10.5,33539,02932
T,10.5,33540,02934
T,10.5,33541,02936
T,10.5,33541,02938
T,10.5,33542,02940
T,10.5,33542,02942
T,10.5,33543,02944
T,10.5,33543,02946
T,10.5,33544,02948
T,10.5,33544,02950
T,10.5,33545,02952
T,10.5,33545,02954
T,10.5,33546,02956
T,10.5,33546,02958
T,10.5,33547,02960
T,10.5,33547,02962
T,10.5,33548,02964
T,10.5,33548,02966
T,10.5,33549,02968
T,10.5,33549,02970
T,10.5,33550,02972
T,10.5,33550,02974
T,10.5,33551,02976
T,10.5,33551,02978
T,10.5,33552,02980
T,10.5,33553,02982
T,10.5,33553,02984
T,10.5,33554,02986
T,10.5,33554,02988
T,10.5,33555,02990
T,10.5,33555,02992
T,10.5,33556,02994
T,10.5,33556,02996
T,10.5,33557,02998
T,10.5,33557,03000
T,10.5,33558,03002
T,10.5,33558,03004
T,10.5,33559,03006
T,10.5,33559,03008
T,10.5,33560,03010
T,10.5,33560,03012
T,10.5,33561,03014
T,10.5,33561,03016
T,10.5,33562,03018
T,10.5,33562,03020
T,10.5,33563,03022
T,10.5,33564,03024
T,10.5,33564,03026
T,10.5,33565,03028
T,10.5,33565,03030
T,10.5,33566,03032
T,10.5,33566,03034
T,10.5,33567,03036
T,10.5,33567,03038
T,10.5,33568,03040
T,10.5,33568,03042
T,10.5,33569,03044
T,10.5,33569,03046
T,10.5,33570,03048
T,10.5,33570,03050
T,10.5,33571,03052
T,10.5,33571,03054
T,10.5,33572,03056
T,10.5,33572,03058
T,10.5,33573,03060
T,10.5,33573,03062
T,10.5,33574,03064
T,10.5,33575,03066
T,10.5,33575,03068
T,10.5,33576,03070
T,10.5,33576,03072
T,10.5,33577,03074
T,10.5,33577,03076
T,10.5,33578,03078
T,10.5,33578,03080
T,10.5,33579,03082
T,10.5,33579,03084
T,10.5,33580,03086
T,10.5,33580,03088
T,10.5,33581,03090
T,10.5,33581,03092
T,10.5,33582,03094
T,10.5,33582,03096
T,10.5,33583,03098
T,10.5,33584,03100
T,10.5,33584,03102
T,10.5,33585,03104
T,10.5,33585,03106
T,10.5,33586,03108
T,10.5,33586,03110
T,10.5,33587,03112
T,10.5,33587,03114
T,10.5,33588,03116
T,10.5,33588,03118
T,10.5,33589,03120
T,10.5,33589,03122
T,10.5,33590,03124
T,10.5,33590,03126
T,10.5,33591,03128
T,10.5,33591,03130
T,10.5,33592,03132
T,10.5,33592,03134
T,10.5,33593,03136
T,10.5,33594,03138
T,10.5,33594,03140
T,10.5,33595,03142
T,10.5,33595,03144
T,10.5,33596,03146
T,10.5,33596,03148
T,10.5,33597,03150
T,10.5,33597,03152
T,10.5,33598,03154
T,10.5,33598,03156
T,10.5,33599,03158
T,10.5,33599,03160
T,10.5,33600,03162
T,10.5,33600,03164
T,10.5,33601,03166
T,10.5,33601,03168
T,10.5,33602,03170
T,10.5,33602,03172
T,10.5,33603,03174
T,10.5,33604,03176
T,10.5,33604,03178
T,10.5,33605,03180
T,10.5,33605,03182
T,10.5,33606,03184
T,10.5,33606,03186
T,10.5,33607,03188
T,10.5,33607,03190
T,10.5,33608,03192
T,10.5,33608,03194
T,10.5,33609,03196
T,10.5,33609,03198
T,10.5,33610,03200
T,10.5,33610,03202
T,10.5,33611,03204
T,10.5,33612,03206
T,10.5,33612,03208
T,10.5,33613,03210
T,10.5,33613,03212
T,10.5,33614,03214
T,10.5,33614,03216
T,10.5,33615,03218
T,10.5,33615,03220
T,10.5,33616,03222
T,10.5,33616,03224
T,10.5,33617,03226
T,10.5,33617,03228
T,10.5,33618,03230
T,10.5,33618,03232
T,10.5,33619,03234
T,10.5,33620,03236
T,10.5,33620,03238
T,10.5,33621,03240
T,10.5,33621,03242
T,10.5,33622,03244
T,10.5,33622,03246
T,10.5,33623,03248
T,10.5,33623,03250
T,10.5,33624,03252
T,10.5,33624,03254
T,10.5,33625,03256
T,10.5,33625,03258
T,10.5,33626,03260
T,10.5,33627,03262
T,10.5,33627,03264
T,10.5,33628,03266
T,10.5,33628,03268
T,10.5,33629,03270
T,10.5,33629,03272
T,10.5,33630,03274
T,10.5,33630,03276
T,10.5,33631,03278
T,10.5,33631,03280
T,10.5,33632,03282
T,10.5,33632,03284
T,10.5,33633,03286
T,10.5,33634,03288
T,10.5,33634,03290
T,10.5,33635,03292
T,10.5,33635,03294
T,10.5,33636,03296
T,10.5,33636,03298
T,10.5,33637,03300
T,10.5,33637,03302
T,10.5,33638,03304
T,10.5,33638,03306
T,10.5,33639,03308
T,10.5,33639,03310
T,10.5,33640,03312
T,10.5,33641,03314
T,10.5,33641,03316
T,10.5,33642,03318
T,10.5,33642,03320
T,10.5,33643,03322
T,10.5,33643,03324
T,10.5,33644,03326
T,10.5,33644,03328
T,10.5,33645,03330
T,10.5,33645,03332
T,10.5,33646,03334
T,10.5,33646,03336
T,10.5,33647,03338
T,10.5,33647,03340
T,10.5,33648,03342
T,10.5,33649,03344
T,10.5,33649,03346
T,10.5,33650,03348
T,10.5,33650,03350
T,10.5,33651,03352
T,10.5,33651,03354
T,10.5,33652,03356
T,10.5,33652,03358
T,10.5,33653,03360
T,10.5,33653,03362
T,10.5,33654,03364
T,10.5,33655,03366
T,10.5,33655,03368
T,10.5,33656,03370
T,10.5,33656,03372
T,10.5,33657,03374
T,10.5,33657,03376
T,10.5,33658,03378
T,10.5,33658,03380
T,10.5,33659,03382
T,10.5,33659,03384
T,10.5,33660,03386
T,10.5,33661,03388
T,10.5,33661,03390
T,10.5,33662,03392
T,10.5,33662,03394
T,10.5,33663,03396
T,10.5,33663,03398
T,10.5,33664,03400
T,10.5,33664,03402
T,10.5,33665,03404
T,10.5,33665,03406
T,10.5,33666,03408
T,10.5,33666,03410
T,10.5,33667,03412
T,10.5,33668,03414
T,10.5,33668,03416
T,10.5,33669,03418
T,10.5,33669,03420
T,10.5,33670,03422
T,10.5,33670,03424
T,10.5,33671,03426
T,10.5,33671,03428
T,10.5,33672,03430
T,10.5,33672,03432
T,10.5,33673,03434
T,10.5,33673,03436
T,10.5,33674,03438
T,10.5,33675,03440
T,10.5,33675,03442
T,10.5,33676,03444
T,10.5,33676,03446
T,10.5,33677,03448
T,10.5,33677,03450
T,10.5,33678,03452
T,10.5,33678,03454
T,10.5,33679,03456
T,10.5,33679,03458
T,10.5,33680,03460
T,10.5,33680,03462
T,10.5,33681,03464
T,10.5,33682,03466
T,10.5,33682,03468
T,10.5,33683,03470
T,10.5,33683,03472
T,10.5,33684,03474
T,10.5,33684,03476
T,10.5,33685,03478
T,10.5,33685,03480
T,10.5,33686,03482
T,10.5,33686,03484
T,10.5,33687,03486
T,10.5,33687,03488
T,10.5,33688,03490
T,10.5,33689,03492
T,10.5,33689,03494
T,10.5,33690,03496
T,10.5,33690,03498
T,10.5,33691,03500
T,10.5,33691,03502
T,10.5,33692,03504
T,10.5,33692,03506
T,10.5,33693,03508
T,10.5,33693,03510
T,10.5,33694,03512
T,10.5,33695,03514
T,10.5,33695,03516
T,10.5,33696,03518
T,10.5,33696,03520
T,10.5,33697,03522
T,10.5,33697,03524
T,10.5,33698,03526
T,10.5,33698,03528
T,10.5,33699,03530
T,10.5,33699,03532
T,10.5,33700,03534
T,10.5,33701,03536
T,10.5,33701,03538
T,10.5,33702,03540
T,10.5,33702,03542
T,10.5,33703,03544
T,10.5,33703,03546
T,10.5,33704,03548
T,10.5,33704,03550
T,10.5,33705,03552
T,10.5,33705,03554
T,10.5,33706,03556
T,10.5,33706,03558
T,10.5,33707,03560
T,10.5,33708,03562
T,10.5,33708,03564
T,10.5,33709,03566
T,10.5,33709,03568
T,10.5,33710,03570
T,10.5,33710,03572
T,10.5,33711,03574
T,10.5,33711,03576
T,10.5,33712,03578
T,10.5,33712,03580
T,10.5,33713,03582
T,10.5,33713,03584
T,10.5,33714,03586
T,10.5,33715,03588
T,10.5,33715,03590
T,10.5,33716,03592
T,10.5,33716,03594
T,10.5,33717,03596
